年,入境人數,出境人數,過境人數,總計
2014,17786483,17615802,402180,35804465
2015,19075591,19028416,369326,38473333
2016,20919350,20957498,419474,42296322
2017,22219043,22260711,398949,44878703
2018,23034106,23118058,383016,46535180
2019,24183839,24176451,329082,48689372
2020,3709803,3676275,52247,7438325
2021,427944,481039,29,909012
2022,2701706,2622794,17948,5342448
2023,17638994,17598035,117895,35354924
